customer_id,full_name,email,phone,city,signup_date,segment,swiggy_one_member,marketing_opt_in
SWGY15902,Aarav Patel,,,DELHI,14/12/2024,Frequent Orderer,True,No
SWGY15903,Vikram Chatterjee,vikram.chatterjee797@outlook.com,13025 62608,pune,10-08-2023,Dormant,True,N
SWGY15904,Karthik Shetty,karthik.shetty147@gmail.co,+91-68495-33005, Vijayawada ,03-06-2024,Dormant,False,Y
SWGY15905,Saanvi Reddy,saanvi.reddy509@gmail.co,7757636018,KOLKATA,01-28-2024,Frequent Orderer,False,No
SWGY15906,Arjun Pillai,arjun.pillai788@hotmail.com,916400633557,lucknow,2024-07-26,New,False,N
SWGY15907,Rahul Bose,rahul.bose121@yahoo.com,10254 88575,VIJAYAWADA,05/04/2024,Frequent Orderer,False,No
SWGY15908,Navya Das,navya.das720@gmail.com,57141 47945,kochi,2023-09-25,Swiggy One Member,True,No
SWGY15909,Arjun Patel,arjun.patel118@gmail.co,+91-13592-46812,bengaluru,2023-10-19,Churned,True,Yes
SWGY15910,Ananya Pillai,ananya.pillai965@outlook.com,(948) 796-5558, Ahmedabad ,2023-09-01,Swiggy One Member,True,N
SWGY15911,Sai Chatterjee,sai.chatterjee858@gmail.com,55763 06570,MUMBAI,01-14-2024,Swiggy One Member,True,0
SWGY15912,Aditya Pillai,aditya.pillai941@gmail.co,,NELLORE,01-30-2025,New,False,No
SWGY15913,Pooja Nair,pooja.nair531@hotmail.com,(405) 353-6048,jaipur,16/03/2024,Dormant,False,
SWGY15914,Nikhil Singh,nikhil.singh908@gmail.co,, Vijayawada ,06-05-2024,Frequent Orderer,False,1
SWGY15915,Diya Joshi,DIYA.JOSHI36@HOTMAIL.COM,8640356307,AHMEDABAD,02-24-2024,New,True,Y
SWGY15916,Divya Menon,divya.menon328@yahoo.com,,Kochi,2024-08-25,Churned,False,No
SWGY15917,Ira Pillai,ira.pillai117@outlook.com,914882593632,Gurugram,11/02/2024,Dormant,False,Y
SWGY15918,Diya Joshi,,9943379628, Delhi ,11-23-2023,New,False,No
SWGY15919,Reyansh Kapoor,reyansh.kapoor203@yahoo.com,913216787769,Ahmedabad,2024-10-24,Dormant,False,No
SWGY15920,Sneha Sharma,sneha.sharma298@yahoo.com,,GURUGRAM,03-02-2024,Churned,False,Yes
SWGY15921,Rohan Gupta,rohan.gupta391@gmail.com,05662 83073,kolkata,07/06/2024,Frequent Orderer,False,1
SWGY15922,Anika Rao,anika.rao361@yahoo.com,22528 21518,Ahmedabad,2025-04-26,New,True,yes
SWGY15923,Nikhil Menon,nikhil.menon226@gmail.com,,KOCHI,2023-11-04,Frequent Orderer,False,Y
SWGY15924,Nikhil Menon,nikhil.menon2@gmail.com,, Nellore ,04-01-2025,Swiggy One Member,True,yes
SWGY15925,Priya Menon,priya.menon208@gmail.com,(809) 937-5885,AHMEDABAD,2024-11-30,Churned,True,
SWGY15926,Rohan Patel,rohan.patel147@outlook.com,+91-29903-72321,KOCHI,07-05-2024,Dormant,False,No
SWGY15927,Rahul Reddy,,65255 08727,jaipur,2023-12-16,Churned,False,0
SWGY15928,Divya Malhotra,divya.malhotra171@yahoo.com,2575552159,NOIDA,09-05-2024,Churned,True,1
SWGY15929,Ananya Das,ananya.das635@gmail.co,,BENGALURU,12-20-2024,Frequent Orderer,False,Yes
SWGY15930,Reyansh Nair,reyansh.nair898@yahoo.com,00535 14984,BENGALURU,09-13-2024,Dormant,False,No
SWGY15931,Ishaan Pillai,ishaan.pillai787@hotmail.com,(783) 473-6462,,02/11/2023,Dormant,True,N
SWGY15932,Sneha Nair,,4652681324, Delhi ,11-01-2023,Dormant,True,yes
SWGY15933,Navya Chatterjee,navya.chatterjee950@yahoo.com,(970) 025-9267, Nellore ,2025-05-15,Frequent Orderer,False,No
SWGY15934,Kabir Singh,kabir.singh945@gmail.com,(233) 619-3681,pune,27/03/2024,Dormant,False,No
SWGY15935,Arjun Patel,arjun.patel577@gmail.co,,Chennai,04/02/2024,Frequent Orderer,False,Y
SWGY15936,Arjun Chatterjee,arjun.chatterjee727@gmail.co,1284373215,Mumbai,12/05/2025,Frequent Orderer,False,Y
SWGY15937,Ishaan Mehta,ishaan.mehta866@gmail.co,0843170346,vijayawada,02-19-2025,Swiggy One Member,True,Y
SWGY15938,Divya Sharma,divya.sharma706@gmail.co,+91-71239-13043,Delhi,2025-01-17,Frequent Orderer,True,Y
SWGY15939,Rohan Pillai,rohan.pillai255@gmail.co,,Mumbai,26/10/2024,Frequent Orderer,False,yes
SWGY15940,Vivaan Kapoor,VIVAAN.KAPOOR153@GMAIL.CO,,jaipur,03-13-2024,Frequent Orderer,False,1
SWGY15941,Vivaan Kapoor,vivaan.kapoor936@gmail.com,3625328325,Pune,2023-08-05,Swiggy One Member,True,N
SWGY15942,Vikram Mehta,vikram.mehta607@gmail.com,29989 85756,VIJAYAWADA,22/05/2025,New,False,Y
SWGY15943,Ishaan Gupta,ishaan.gupta46@outlook.com,(634) 814-2113,MUMBAI,2024-01-23,New,False,yes
SWGY15944,Rahul Chatterjee,rahul.chatterjee862@yahoo.com,,Lucknow,2023-09-08,Swiggy One Member,True,N
SWGY15945,Kabir Bose,kabir.bose47@hotmail.com,+91-52331-40829,Vijayawada,01-18-2024,Swiggy One Member,False,No
SWGY15946,Neha Menon,neha.menon333@outlook.com,, Noida ,2024-07-18,Swiggy One Member,True,1
SWGY15947,Divya Reddy,divya.reddy772@outlook.com,(587) 833-5280, Mumbai ,24/10/2023,Dormant,False,
SWGY15948,Diya Iyer,diya.iyer637@gmail.co,,Mumbai,16/02/2025,Swiggy One Member,True,
SWGY15949,Navya Kapoor,navya.kapoor998@gmail.co,89530 08146, Jaipur ,26/06/2023,New,False,1
SWGY15950,Navya Shetty,navya.shetty220@yahoo.com,(936) 333-4438,pune,07-05-2023,Dormant,False,N
SWGY15951,Navya Shetty,navya.shetty571@yahoo.com,+91-56562-54340,Hyderabad,19/12/2024,Churned,False,Y
SWGY15952,Neha Menon,neha.menon744@hotmail.com,,Ahmedabad,2025-04-20,New,False,
SWGY15953,Sneha Pillai,sneha.pillai876@gmail.com,53421 51996,gurugram,30/05/2025,Swiggy One Member,True,0
SWGY15954,Arjun Chatterjee,arjun.chatterjee280@hotmail.com,915091261110, Noida ,10-23-2023,Frequent Orderer,False,Yes
SWGY15955,Rahul Mehta,rahul.mehta694@yahoo.com,,,01-26-2025,,False,1
SWGY15956,Sneha Chatterjee,sneha.chatterjee696@yahoo.com,, Delhi ,2023-10-18,Swiggy One Member,True,yes
SWGY15957,Diya Mehta,diya.mehta147@outlook.com,+91-97899-52480,Gurugram,12-08-2023,Dormant,False,No
SWGY15958,Divya Khan,divya.khan673@yahoo.com,,Mumbai,2024-12-24,Churned,True,yes
SWGY15959,Pari Pillai,pari.pillai343@hotmail.com,919760229405,NOIDA,2024-09-09,Frequent Orderer,False,No
SWGY15960,Ananya Nair,ananya.nair741@outlook.com,,NOIDA,10-28-2024,,False,N
SWGY15961,Diya Shetty,diya.shetty964@hotmail.com,,nellore,2024-07-07,New,False,Yes
SWGY15962,Divya Khan,divya.khan34@outlook.com,+91-28570-44217,mumbai,2025-05-08,Swiggy One Member,True,yes
SWGY15963,Diya Verma,diya.verma818@gmail.com,,kolkata,2023-07-25,Dormant,True,1
SWGY15964,Karthik Das,karthik.das503@gmail.com,915676666005,lucknow,23/08/2023,Frequent Orderer,False,N
SWGY15965,Ishaan Bose,ishaan.bose287@gmail.co,+91-41961-77262, Chennai ,07-02-2024,Swiggy One Member,True,yes
SWGY15966,Pooja Gupta,pooja.gupta647@yahoo.com,+91-77914-11987, Jaipur ,12-07-2023,Dormant,False,Y
SWGY15967,Aditya Sharma,aditya.sharma530@outlook.com,(982) 171-3774,DELHI,09-16-2023,New,False,Yes
SWGY15968,Aarav Das,aarav.das368@outlook.com,81166 92187,DELHI,07-10-2023,New,False,No
SWGY15969,Kabir Bose,kabir.bose365@outlook.com,,noida,2023-10-07,Frequent Orderer,False,1
SWGY15970,Reyansh Rao,reyansh.rao746@yahoo.com,28305 37129,kochi,2023-10-16,Swiggy One Member,True,yes
SWGY15971,Diya Das,,+91-39190-81795,NOIDA,2025-05-02,Frequent Orderer,True,0
SWGY15972,Vivaan Rao,vivaan.rao720@outlook.com,917695729527,NOIDA,10-29-2024,,True,No
SWGY15973,Aarav Gupta,aarav.gupta924@gmail.co,918250725084,nellore,01/12/2024,Frequent Orderer,True,No
SWGY15974,Karthik Kapoor,karthik.kapoor911@gmail.com,,Noida,2025-04-12,Dormant,False,No
SWGY15975,Reyansh Sharma,reyansh.sharma495@outlook.com,, Kochi ,10-31-2023,Swiggy One Member,True,Y
SWGY15976,Rohan Bose,rohan.bose193@outlook.com,8183973363,LUCKNOW,2024-02-23,Swiggy One Member,True,1
SWGY15977,Rahul Menon,rahul.menon385@gmail.co,,CHENNAI,2023-08-15,Frequent Orderer,False,Y
SWGY15978,Divya Khan,DIVYA.KHAN411@OUTLOOK.COM,2449672687,KOCHI,2024-04-25,Swiggy One Member,True,0
SWGY15979,Karthik Kapoor,karthik.kapoor379@hotmail.com,,kolkata,02/11/2023,Frequent Orderer,False,Y
SWGY15980,Priya Gupta,priya.gupta906@outlook.com,(414) 363-3778,HYDERABAD,2024-07-19,New,False,N
SWGY15981,Ayaan Patel,AYAAN.PATEL37@GMAIL.COM,, Gurugram ,2023-06-02,Churned,True,Yes
SWGY15982,Ira Mehta,ira.mehta921@gmail.co,62516 60064,GURUGRAM,14/05/2025,Swiggy One Member,True,N
SWGY15983,Reyansh Iyer,REYANSH.IYER262@YAHOO.COM,+91-76952-90090,BENGALURU,01/07/2024,New,False,N
SWGY15984,Divya Rao,divya.rao694@hotmail.com,+91-94470-44838, Ahmedabad ,2024-08-31,Frequent Orderer,False,0
SWGY15985,Vikram Nair,vikram.nair105@outlook.com,,Kochi,10-15-2023,Churned,False,N
SWGY15986,Aarav Patel,aarav.patel659@outlook.com,4332842221,LUCKNOW,09-16-2024,New,False,No
SWGY15987,Nikhil Sharma,nikhil.sharma745@gmail.com,915680873053,CHENNAI,08-04-2023,New,False,Yes
SWGY15988,Sai Nair,sai.nair704@gmail.co,26733 36592,Gurugram,02-24-2025,Swiggy One Member,True,Y
SWGY15989,Karthik Reddy,karthik.reddy909@gmail.com,+91-09425-84872,ahmedabad,13/12/2024,New,False,Y
SWGY15990,Krishna Kapoor,krishna.kapoor395@hotmail.com,14038 09176,lucknow,22/06/2023,Swiggy One Member,True,1
SWGY15991,Anika Pillai,anika.pillai294@gmail.com,71126 08770,Chennai,10-14-2024,Swiggy One Member,True,1
SWGY15992,Aarav Singh,aarav.singh511@gmail.com,+91-15002-80573,HYDERABAD,07-13-2024,Frequent Orderer,False,1
SWGY15993,Vivaan Gupta,vivaan.gupta854@gmail.co,,noida,07/12/2024,Swiggy One Member,True,Yes
SWGY15994,Arjun Singh,arjun.singh32@yahoo.com,,gurugram,04-27-2024,Frequent Orderer,True,No
SWGY15995,Aadhya Rao,aadhya.rao461@outlook.com,1567384427,KOCHI,2024-02-20,Dormant,False,Y
SWGY15996,Diya Singh,diya.singh805@outlook.com,,lucknow,10-23-2023,New,False,Y
SWGY15997,Saanvi Iyer,saanvi.iyer230@hotmail.com,910328243435,Noida,17/12/2024,Churned,False,1
SWGY15998,Reyansh Iyer,reyansh.iyer255@hotmail.com,(724) 460-0404, Nellore ,07/02/2025,Frequent Orderer,False,
SWGY15999,Aarav Shetty,aarav.shetty450@outlook.com,(150) 621-6117,Nellore,28/08/2023,Dormant,True,N
SWGY10073X,SAANVI REDDY,saanvi.reddy723@hotmail.com,,Nellore,2024-05-01,Swiggy One Member,True,Yes
SWGY11172X,ANANYA GUPTA,ananya.gupta983@outlook.com,(513) 396-6057,KOLKATA,06-05-2023,Swiggy One Member,True,0
SWGY13562X,MYRA IYER,myra.iyer126@hotmail.com,,lucknow,11-14-2024,Frequent Orderer,False,No
SWGY10241X,Anika Rao ,anika.rao361@yahoo.com,22528 21518,Ahmedabad,2025-04-26,New,True,yes
SWGY13529X,Ayaan Das ,ayaan.das983@gmail.com,3376870580,Vijayawada,2025-03-22,Swiggy One Member,True,0
SWGY12640X,POOJA PATEL,pooja.patel886@gmail.co,+91-24063-83466,,26/11/2023,Frequent Orderer,False,yes
SWGY13907X,Rohan Chatterjee ,rohan.chatterjee462@gmail.com,+91-27877-11278, Ahmedabad ,2024-02-05,Frequent Orderer,False,N
SWGY15971X,Diya Khan ,diya.khan445@outlook.com,,CHENNAI,2024-08-31,Frequent Orderer,False,N
SWGY12011X,AADHYA BOSE,aadhya.bose443@outlook.com,,Kochi,2024-11-19,Dormant,False,yes
SWGY10178X,NIKHIL IYER,nikhil.iyer461@hotmail.com,,jaipur,2025-05-20,Frequent Orderer,True,
SWGY14179X,DIYA PATEL,diya.patel287@gmail.co,4014247310,AHMEDABAD,2023-12-13,Churned,False,No
SWGY10237X,KARTHIK SINGH,karthik.singh992@yahoo.com,18611 45167, Noida ,08-02-2024,New,False,Y
SWGY13385X,Diya Shetty ,diya.shetty719@hotmail.com,(369) 215-2606,bengaluru,03-15-2025,Swiggy One Member,True,No
SWGY14628X,AARAV VERMA,aarav.verma562@gmail.co,28757 19887,VIJAYAWADA,2024-09-09,Frequent Orderer,True,
SWGY10671X,ARJUN MENON,arjun.menon522@gmail.co,+91-97811-87508, Delhi ,01/03/2024,Dormant,False,
SWGY15594X,Karthik Menon ,karthik.menon387@gmail.com,+91-65673-37457,,04/11/2023,Frequent Orderer,False,1
SWGY12604X,VIVAAN JOSHI,vivaan.joshi134@hotmail.com,+91-08177-60299,,2023-10-22,Dormant,False,0
SWGY11913X,SNEHA KHAN,sneha.khan89@outlook.com,8932816651, Jaipur ,2023-10-07,New,False,No
SWGY13673X,DIYA SINGH,diya.singh921@yahoo.com,70431 07722, Mumbai ,04/03/2024,Swiggy One Member,True,1
SWGY12101X,Divya Khan ,DIVYA.KHAN411@OUTLOOK.COM,,KOCHI,2024-04-25,Swiggy One Member,True,0
SWGY15309X,ANIKA BOSE,anika.bose316@outlook.com,+91-24008-25478, Chennai ,21/05/2024,Frequent Orderer,False,yes
SWGY13575X,DIVYA RAO,divya.rao607@yahoo.com,(342) 491-2896,nellore,12-06-2024,Swiggy One Member,True,
SWGY14392X,RIYA MALHOTRA,riya.malhotra92@gmail.co,, Chennai ,17/07/2023,New,False,N
SWGY11619X,KRISHNA RAO,krishna.rao47@gmail.co,,bengaluru,06/09/2023,Dormant,False,No
SWGY10541X,Arjun Menon ,arjun.menon522@gmail.co,+91-97811-87508, Delhi ,01/03/2024,Dormant,False,
SWGY11929X,VIVAAN CHATTERJEE,vivaan.chatterjee252@gmail.co,,Chennai,11/02/2025,Churned,False,yes
SWGY10004X,Sai Verma ,sai.verma926@gmail.co,+91-50823-82888, Pune ,2024-01-05,Frequent Orderer,False,N
SWGY14134X,Ira Verma ,ira.verma771@hotmail.com,+91-91609-11413,LUCKNOW,20/08/2024,New,False,Y
SWGY10074X,Ishaan Das ,,(652) 343-1946, Delhi ,06/02/2024,Churned,False,No
SWGY15209X,Pari Verma ,PARI.VERMA847@YAHOO.COM,4837469064, Pune ,07/09/2024,Dormant,False,Yes
SWGY10904X,VIKRAM SHETTY,vikram.shetty949@gmail.com,55519 71718,PUNE,01-09-2025,Frequent Orderer,False,No
SWGY10037X,NIKHIL REDDY,nikhil.reddy903@yahoo.com,+91-17791-85064, Gurugram ,05-28-2025,,True,
SWGY14325X,ROHAN JOSHI,rohan.joshi102@outlook.com,8061870013,nellore,2023-06-07,,False,Y
SWGY12478X,ARJUN SHARMA,arjun.sharma780@gmail.co,91819 80528,Hyderabad,08/12/2023,Churned,False,N
SWGY15328X,VIKRAM MALHOTRA,vikram.malhotra605@yahoo.com,+91-75869-27429,Chennai,2025-04-01,Dormant,False,No
SWGY13482X,VIKRAM KHAN,vikram.khan171@outlook.com,82282 80183,KOLKATA,06/05/2025,Swiggy One Member,True,N
SWGY15392X,Aditya Iyer ,aditya.iyer971@outlook.com,16310 30103, Jaipur ,2024-11-09,,False,N
SWGY10639X,KABIR MEHTA,kabir.mehta940@outlook.com,, Noida ,13/05/2024,Frequent Orderer,False,Y
SWGY14290X,Diya Bose ,diya.bose61@hotmail.com,56576 80178,AHMEDABAD,19/05/2024,Dormant,False,1
SWGY15233X,POOJA CHATTERJEE,pooja.chatterjee602@hotmail.com,917515366377,Hyderabad,19/01/2024,Dormant,False,Y
SWGY14932X,NAVYA IYER,,65058 71469,Mumbai,04-05-2025,Dormant,False,Y
SWGY12579X,Ira Verma ,ira.verma245@gmail.com,,,23/08/2024,New,False,yes
SWGY14275X,Kabir Iyer ,kabir.iyer256@hotmail.com,+91-86296-62923,Kolkata,01-09-2024,New,True,Y
SWGY12031X,Saanvi Pillai ,saanvi.pillai366@outlook.com,(098) 837-9785,mumbai,01-28-2025,New,False,1
SWGY10325X,Priya Reddy ,priya.reddy86@outlook.com,7601751800, Ahmedabad ,07-19-2023,Frequent Orderer,False,yes
SWGY11210X,VIVAAN GUPTA,vivaan.gupta572@gmail.com,9575552666,chennai,06-09-2024,New,False,No
SWGY13088X,ISHAAN MEHTA,ishaan.mehta877@gmail.co,,VIJAYAWADA,10/05/2025,Swiggy One Member,False,yes
SWGY12178X,IRA PATEL,ira.patel505@outlook.com,(890) 175-0177,,21/12/2024,New,False,1
SWGY13685X,Krishna Das ,krishna.das860@hotmail.com,, Nellore ,12-31-2024,Dormant,False,0
SWGY11829X,Ayaan Nair ,,1919756832, Hyderabad ,2023-10-02,Churned,False,yes
SWGY10222X,Rohan Singh ,rohan.singh463@outlook.com,2526942041,,2025-02-03,Frequent Orderer,False,1
SWGY14904X,RIYA KHAN,,37257 84090, Gurugram ,2025-04-09,Swiggy One Member,True,Yes
SWGY15696X,DIVYA KAPOOR,divya.kapoor1@hotmail.com,7406282850,,01/04/2024,,False,1
SWGY11179X,RAHUL RAO,,4396848359,,2024-03-04,Dormant,False,Yes
SWGY14368X,Ira Iyer ,ira.iyer25@outlook.com,+91-40879-81736,gurugram,11/09/2024,Dormant,False,1
SWGY13069X,DIVYA DAS,divya.das663@outlook.com,6044090797,LUCKNOW,15/02/2024,Frequent Orderer,True,No
SWGY11332X,Neha Iyer ,neha.iyer490@yahoo.com,,mumbai,27/04/2024,Churned,False,Yes
SWGY15800X,Kabir Malhotra ,kabir.malhotra235@outlook.com,+91-04584-74362,BENGALURU,2024-07-23,Frequent Orderer,False,Yes
SWGY11070X,SNEHA CHATTERJEE,sneha.chatterjee696@yahoo.com,, Delhi ,2023-10-18,Swiggy One Member,True,yes
SWGY10691X,DIVYA GUPTA,divya.gupta835@gmail.com,01450 51499,VIJAYAWADA,12-24-2024,Frequent Orderer,False,Y
SWGY13148X,Aadhya Mehta ,aadhya.mehta431@yahoo.com,913004652297,AHMEDABAD,10-02-2023,Frequent Orderer,True,Yes
SWGY12715X,AYAAN MEHTA,ayaan.mehta54@gmail.com,0503509078,Kochi,2023-08-25,Dormant,True,yes
SWGY12058X,Reyansh Singh ,reyansh.singh256@hotmail.com,,Kolkata,02/02/2024,,False,Y
SWGY13318X,RAHUL DAS,rahul.das899@gmail.co,,Delhi,10-02-2024,Frequent Orderer,True,N
SWGY11712X,Reyansh Mehta ,reyansh.mehta812@gmail.co,,PUNE,05-09-2024,Frequent Orderer,False,Yes
SWGY11522X,AADHYA PILLAI,aadhya.pillai446@gmail.com,912129887466,BENGALURU,22/07/2024,Swiggy One Member,True,No
SWGY15924X,ANIKA SINGH,anika.singh977@gmail.co,6279221301,MUMBAI,2024-02-06,Dormant,False,
SWGY12800X,Arjun Iyer ,arjun.iyer830@hotmail.com,,JAIPUR,24/02/2024,Dormant,False,N
SWGY14701X,AADHYA VERMA,aadhya.verma717@gmail.com,27710 50183,delhi,11-05-2023,New,False,1
SWGY15610X,Aadhya Joshi ,aadhya.joshi300@gmail.com,+91-84279-78819,gurugram,11-19-2023,New,True,1
SWGY11394X,Vivaan Sharma ,vivaan.sharma76@gmail.com,919047270031,vijayawada,2023-08-08,Frequent Orderer,False,N
SWGY13270X,Pari Pillai ,pari.pillai411@outlook.com,11983 09754,mumbai,27/09/2023,Churned,True,N
SWGY12197X,AADHYA DAS,aadhya.das668@gmail.co,+91-48024-55985, Pune ,2023-09-05,Frequent Orderer,False,Y
SWGY14098X,ANIKA DAS,anika.das269@gmail.com,(116) 897-6830,Noida,02/04/2024,Swiggy One Member,True,1
SWGY11703X,Pooja Singh ,pooja.singh474@gmail.co,(730) 572-1864,PUNE,2023-10-17,Churned,False,0
SWGY14205X,VIKRAM JOSHI,vikram.joshi807@yahoo.com,+91-97791-09922, Bengaluru ,10-10-2023,Frequent Orderer,False,1
SWGY11541X,Divya Sharma ,divya.sharma912@hotmail.com,52401 32234,GURUGRAM,2024-05-22,Frequent Orderer,False,No
SWGY12638X,Diya Malhotra ,diya.malhotra444@outlook.com,60291 93051,,2024-03-08,New,False,No
SWGY14766X,KARTHIK CHATTERJEE,karthik.chatterjee801@yahoo.com,4268396995,,2024-04-20,Frequent Orderer,False,1
SWGY13621X,KABIR SHARMA,kabir.sharma658@gmail.com,(817) 882-4265,kolkata,17/07/2024,New,False,Yes
SWGY14556X,NAVYA KHAN,navya.khan750@yahoo.com,40574 11935,Pune,05-30-2024,Churned,True,Yes
SWGY14498X,Sai Sharma ,sai.sharma188@outlook.com,83974 69596,NELLORE,28/08/2024,New,False,1
SWGY11056X,ARJUN PILLAI,arjun.pillai279@gmail.co,0095804014,,28/11/2023,Frequent Orderer,False,
SWGY12063X,Ira Iyer ,ira.iyer816@yahoo.com,8248580257,nellore,09-10-2024,Frequent Orderer,False,N
SWGY13930X,AADHYA KHAN,aadhya.khan876@hotmail.com,,NOIDA,2024-12-29,Frequent Orderer,False,0
SWGY14035X,POOJA NAIR,POOJA.NAIR159@OUTLOOK.COM,(475) 283-5999,Delhi,2024-01-21,New,False,yes
SWGY15453X,Kabir Nair ,kabir.nair151@yahoo.com,(051) 028-7675,Bengaluru,2024-01-24,Churned,True,0
SWGY10079X,AADHYA GUPTA,aadhya.gupta425@outlook.com,,KOCHI,10-24-2024,Swiggy One Member,True,No
SWGY14932X,KRISHNA KHAN,krishna.khan756@outlook.com,(894) 366-6470,nellore,05-10-2025,Dormant,False,
SWGY15895X,SNEHA MALHOTRA,sneha.malhotra943@outlook.com,6597759776,KOCHI,03-11-2025,Frequent Orderer,False,Yes
SWGY10888X,NAVYA SHARMA,navya.sharma399@yahoo.com,915680428503,vijayawada,2025-02-12,Dormant,False,0
SWGY14656X,Anika Nair ,anika.nair108@outlook.com,+91-92534-60581,noida,2025-03-06,Frequent Orderer,False,N
SWGY14013X,NIKHIL IYER,nikhil.iyer404@hotmail.com,67844 96411,bengaluru,01-04-2024,Frequent Orderer,False,Y
SWGY10551X,DIYA BOSE,,(764) 846-7357,HYDERABAD,2024-12-23,Swiggy One Member,True,N
SWGY11620X,ADITYA SHETTY,aditya.shetty228@gmail.co,+91-04464-19808,jaipur,17/01/2024,New,False,yes
SWGY15435X,SAI REDDY,sai.reddy859@outlook.com,+91-63004-33590,mumbai,18/08/2024,Churned,False,yes
SWGY13750X,ANIKA MENON,,71270 58772,Ahmedabad,02/04/2024,Frequent Orderer,False,yes
SWGY13594X,RAHUL NAIR,rahul.nair126@hotmail.com,(941) 232-8062,,11-21-2024,New,False,yes
SWGY11457X,AADHYA GUPTA,aadhya.gupta676@gmail.co,+91-56977-14336,Pune,07-13-2023,Frequent Orderer,True,Yes
SWGY15765X,DIYA MEHTA,diya.mehta147@outlook.com,+91-97899-52480,Gurugram,12-08-2023,Dormant,False,No
SWGY13160X,NEHA SINGH,neha.singh124@yahoo.com,03489 90564,Delhi,14/05/2024,Churned,False,Y
SWGY12422X,Navya Shetty ,navya.shetty269@gmail.com,24229 60691,CHENNAI,07-01-2024,Swiggy One Member,True,No
SWGY12032X,Sai Verma ,sai.verma514@gmail.co,, Chennai ,04/06/2024,New,False,Yes
SWGY14836X,Navya Singh ,,30579 25173,NOIDA,03/03/2025,Dormant,False,No
SWGY12763X,KRISHNA RAO,krishna.rao47@gmail.co,,bengaluru,06/09/2023,Dormant,False,No
SWGY11660X,PRIYA MALHOTRA,priya.malhotra190@hotmail.com,,,2024-11-29,Swiggy One Member,True,
SWGY15325X,NIKHIL SHARMA,nikhil.sharma745@gmail.com,915680873053,CHENNAI,08-04-2023,New,False,Yes
SWGY15861X,Sneha Menon ,sneha.menon809@yahoo.com,+91-01302-05698,hyderabad,2023-12-24,Dormant,False,
SWGY12908X,SAI CHATTERJEE,sai.chatterjee712@yahoo.com,918004607571, Delhi ,10-28-2024,Dormant,False,0
SWGY13155X,VIVAAN RAO,vivaan.rao436@hotmail.com,5413214607,,12-20-2023,Dormant,False,yes
SWGY11741X,Saanvi Patel ,saanvi.patel769@yahoo.com,910528509656, Gurugram ,25/05/2025,Swiggy One Member,True,No
SWGY11148X,AARAV DAS,aarav.das802@gmail.com,52326 35644,CHENNAI,12/12/2024,Dormant,False,
SWGY15592X,Arjun Shetty ,arjun.shetty568@gmail.co,3191678758,kolkata,31/08/2024,Churned,False,yes
SWGY11822X,AARAV VERMA,aarav.verma366@gmail.co,,HYDERABAD,2025-05-24,Frequent Orderer,False,N
SWGY12532X,Pooja Gupta ,pooja.gupta869@outlook.com,(996) 567-8956,bengaluru,12-08-2023,Swiggy One Member,True,No
SWGY10007X,DIVYA MENON,divya.menon93@gmail.co,+91-51854-83966, Ahmedabad ,2023-11-15,Churned,False,yes
SWGY12461X,Sneha Bose ,sneha.bose103@yahoo.com,(155) 959-9592,Pune,01-20-2025,Frequent Orderer,False,
SWGY13847X,ADITYA MEHTA,aditya.mehta465@outlook.com,2672036702,pune,2024-05-13,Frequent Orderer,False,Yes
SWGY13678X,Nikhil Reddy ,nikhil.reddy272@yahoo.com,(454) 541-9135,bengaluru,12-12-2024,Frequent Orderer,False,yes
SWGY14216X,Reyansh Sharma ,reyansh.sharma490@hotmail.com,912767707406,Gurugram,26/03/2024,New,False,yes
SWGY11045X,Myra Das ,myra.das252@gmail.co,1935170871,vijayawada,2024-04-18,Frequent Orderer,False,No
SWGY12717X,Rahul Nair ,rahul.nair30@gmail.co,+91-21257-98969,Chennai,2024-02-16,Frequent Orderer,False,yes
SWGY15757X,NEHA DAS,neha.das630@gmail.com,,Ahmedabad,22/04/2025,New,False,0
SWGY12483X,NAVYA KHAN,navya.khan876@yahoo.com,, Jaipur ,2024-05-09,New,False,yes
SWGY15428X,Riya Khan ,riya.khan845@hotmail.com,917284712719,MUMBAI,19/03/2025,Churned,False,Y
SWGY15558X,Neha Bose ,neha.bose769@gmail.com,+91-05677-21360,ahmedabad,07-28-2023,Swiggy One Member,True,N
SWGY11579X,Pooja Malhotra ,pooja.malhotra307@yahoo.com,3615873662,Jaipur,2023-10-04,New,False,1
SWGY10261X,ARJUN SHETTY,arjun.shetty996@yahoo.com,,kolkata,08/02/2025,Dormant,True,1
SWGY13765X,Sneha Reddy ,sneha.reddy460@gmail.co,919918624313, Vijayawada ,2025-01-26,Swiggy One Member,True,No
SWGY10052X,IRA BOSE,ira.bose158@outlook.com,6809634893,,01-27-2024,New,False,yes
SWGY15202X,Nikhil Bose ,nikhil.bose566@outlook.com,10132 82339,Lucknow,07-17-2024,New,False,N
SWGY11808X,Myra Gupta ,,6286479231, Bengaluru ,2024-03-23,Swiggy One Member,True,No
