customer_id,full_name,email,city,segment,swiggy_one_member,phone,marketing_opt_in,signup_date
SWGY10490,Riya Pillai,riya.pillai905@gmail.co,Chennai,Dormant,False,+914591966395,True,2023-11-17
SWGY15352,Riya Pillai,riya.pillai996@gmail.com,Vijayawada,Swiggy One Member,True,+911597781465,False,2024-08-04
SWGY12483,Riya Rao,riya.rao102@gmail.com,Chennai,Frequent Orderer,False,+916854026218,True,2023-08-20
SWGY15140,Riya Rao,riya.rao172@hotmail.com,Mumbai,Frequent Orderer,False,+914306638177,True,2024-04-02
SWGY15212,Riya Rao,riya.rao25@hotmail.com,Kolkata,Swiggy One Member,True,+918436064380,False,2024-08-14
SWGY10001,Riya Rao,riya.rao285@yahoo.com,Kochi,Dormant,False,,False,2023-06-07
SWGY12000,Riya Rao,riya.rao451@gmail.co,Kolkata,Frequent Orderer,False,+910053558823,False,2023-11-21
SWGY11656,Riya Rao,riya.rao51@gmail.com,Noida,Unclassified,False,+912762805877,False,2025-01-06
SWGY10854,Riya Rao,riya.rao614@yahoo.com,Pune,New,False,+917536051171,False,2025-04-06
SWGY13478,Riya Rao,riya.rao632@gmail.co,Lucknow,Frequent Orderer,False,+910977418412,True,2025-03-06
SWGY15131,Riya Rao,riya.rao66@gmail.com,Delhi,New,False,,True,2023-11-21
SWGY14964,Riya Rao,riya.rao73@hotmail.com,Vijayawada,Dormant,False,+919484707173,True,2024-03-16
SWGY13054,Riya Rao,riya.rao815@yahoo.com,Ahmedabad,Unclassified,True,+916731396286,False,2025-04-19
SWGY11667,Riya Rao,riya.rao822@gmail.com,Hyderabad,Swiggy One Member,True,+911042797493,True,2025-01-14
SWGY13264,Riya Rao,riya.rao86@gmail.co,Lucknow,Dormant,False,+914936016168,True,2024-04-12
SWGY10502,Riya Rao,riya.rao904@hotmail.com,Hyderabad,Swiggy One Member,True,+916661347323,True,2023-08-07
SWGY14659,Riya Rao,riya.rao99@yahoo.com,Hyderabad,New,True,+910354258595,False,2024-12-04
SWGY15051,Riya Reddy,riya.reddy215@outlook.com,Hyderabad,New,False,+913067946733,False,2024-06-30
SWGY14139,Riya Reddy,riya.reddy2@hotmail.com,Noida,New,False,+919947662738,False,2024-11-26
SWGY10900,Riya Reddy,riya.reddy381@outlook.com,Kolkata,Dormant,False,+911959772168,True,2023-09-17
SWGY10628,Riya Reddy,riya.reddy432@gmail.co,Mumbai,Frequent Orderer,False,+910577980660,True,2024-01-31
SWGY13704,Riya Reddy,riya.reddy677@outlook.com,Chennai,Frequent Orderer,False,+914332125954,True,2024-05-24
SWGY14116,Riya Reddy,riya.reddy703@gmail.com,Kolkata,Unclassified,False,+915152701274,False,2024-04-23
SWGY13140,Riya Reddy,riya.reddy844@yahoo.com,Delhi,Swiggy One Member,True,+915338430926,False,2024-07-14
SWGY12536,Riya Reddy,riya.reddy898@hotmail.com,Lucknow,Frequent Orderer,False,+910352196091,False,2025-02-06
SWGY13414,Riya Reddy,riya.reddy941@hotmail.com,Jaipur,New,False,+915717862089,False,2023-10-16
SWGY13873,Riya Reddy,riya.reddy977@outlook.com,Noida,Swiggy One Member,True,+911067076967,False,2025-05-27
SWGY11780,Riya Sharma,riya.sharma12@outlook.com,Mumbai,Swiggy One Member,True,+912134063680,True,2025-05-07
SWGY15278,Riya Sharma,riya.sharma182@yahoo.com,Ahmedabad,Dormant,False,+916174696716,True,2024-02-15
SWGY11936,Riya Sharma,riya.sharma330@hotmail.com,Pune,Unclassified,True,+910591934424,False,2024-03-20
SWGY12620,Riya Sharma,riya.sharma657@hotmail.com,Vijayawada,New,False,+914676170995,False,2025-02-25
SWGY15851,Riya Sharma,riya.sharma803@hotmail.com,Kochi,Dormant,False,+911379837427,False,2024-04-19
SWGY11836,Riya Sharma,riya.sharma825@outlook.com,Pune,Swiggy One Member,True,+913967705467,False,2024-07-20
SWGY11400,Riya Sharma,riya.sharma886@yahoo.com,Chennai,Dormant,False,+915287835733,False,2024-04-23
SWGY10970,Riya Shetty,riya.shetty469@outlook.com,Kolkata,New,True,+917485994641,True,2024-10-09
SWGY14843,Riya Shetty,riya.shetty491@gmail.co,Vijayawada,New,False,+915004385286,False,2024-01-27
SWGY15774,Riya Shetty,riya.shetty785@hotmail.com,Lucknow,Dormant,False,+915572325509,True,2024-06-04
SWGY10646,Riya Shetty,riya.shetty947@outlook.com,Bengaluru,Churned,False,+913526356022,True,2023-07-17
SWGY11746,Riya Shetty,riya.shetty953@gmail.co,Lucknow,New,False,+919095203872,True,2023-07-20
SWGY12323,Riya Shetty,riya.shetty974@outlook.com,Lucknow,New,False,+914761680680,True,2023-07-12
SWGY15631,Riya Singh,riya.singh242@outlook.com,Kolkata,Dormant,False,+913180213092,False,2024-11-02
SWGY11648,Riya Singh,riya.singh280@hotmail.com,Kochi,Churned,True,+919516570794,False,2025-05-13
SWGY13901,Riya Singh,riya.singh565@yahoo.com,Chennai,New,False,+912130273220,True,2024-04-07
SWGY14029,Riya Singh,riya.singh618@outlook.com,Pune,Dormant,False,+912013303422,False,2023-10-06
SWGY10059,Riya Singh,riya.singh629@hotmail.com,Kochi,Dormant,False,+914024455022,True,2024-08-13
SWGY10940,Riya Verma,riya.verma140@gmail.com,Noida,New,False,+917565896359,False,2023-06-29
SWGY10039,Riya Verma,riya.verma186@hotmail.com,Kochi,Frequent Orderer,False,+917175655125,False,2023-11-27
SWGY12995,Riya Verma,riya.verma2@gmail.co,Mumbai,Churned,False,+915845450529,False,2024-04-30
SWGY14045,Riya Verma,riya.verma536@hotmail.com,Pune,Churned,False,+915812027258,False,2023-08-29
SWGY11122,Riya Verma,riya.verma605@outlook.com,Pune,New,False,+919406453157,False,2023-10-11
SWGY15726,Riya Verma,riya.verma982@gmail.co,Bengaluru,Frequent Orderer,True,+913139816734,False,2025-03-26
SWGY12673,Rohan Bose,rohan.bose128@gmail.com,Lucknow,Unclassified,True,,True,2024-03-19
SWGY15976,Rohan Bose,rohan.bose193@outlook.com,Lucknow,Swiggy One Member,True,+918183973363,True,2024-02-23
SWGY10200,Rohan Bose,rohan.bose203@hotmail.com,Mumbai,Swiggy One Member,True,+915523149135,True,2024-03-24
SWGY13308,Rohan Bose,rohan.bose280@gmail.co,Kochi,Frequent Orderer,False,,True,2024-09-06
SWGY10127,Rohan Bose,rohan.bose296@yahoo.com,Jaipur,Churned,False,+917905072368,False,2025-03-22
SWGY12872,Rohan Bose,rohan.bose319@yahoo.com,Lucknow,New,False,+914928841634,True,2025-04-20
SWGY13843,Rohan Bose,rohan.bose397@gmail.co,Bengaluru,Frequent Orderer,True,+913388806973,False,2024-09-18
SWGY11258,Rohan Bose,rohan.bose445@gmail.co,Kolkata,New,False,+918532077587,True,2025-03-07
SWGY15326,Rohan Bose,rohan.bose47@hotmail.com,Bengaluru,Dormant,False,+912545684799,False,2023-10-10
SWGY10949,Rohan Bose,rohan.bose481@yahoo.com,Hyderabad,Dormant,False,,True,2024-12-01
SWGY14764,Rohan Bose,rohan.bose795@outlook.com,Lucknow,Swiggy One Member,True,+916234021646,False,2024-02-09
SWGY12221,Rohan Bose,rohan.bose855@outlook.com,Chennai,Frequent Orderer,False,+910574580766,True,2024-05-01
SWGY11242,Rohan Chatterjee,rohan.chatterjee160@gmail.com,Noida,Swiggy One Member,True,+911726652824,True,2024-03-17
SWGY12087,Rohan Chatterjee,rohan.chatterjee184@outlook.com,Lucknow,Frequent Orderer,False,+913265720798,False,2023-10-12
SWGY10468,Rohan Chatterjee,rohan.chatterjee200@outlook.com,Noida,New,False,,True,2024-06-24
SWGY13635,Rohan Chatterjee,rohan.chatterjee201@gmail.com,Pune,Frequent Orderer,False,+915903824030,False,2024-05-06
SWGY14674,Rohan Chatterjee,rohan.chatterjee332@hotmail.com,Vijayawada,New,False,,False,2024-07-04
SWGY14801,Rohan Chatterjee,rohan.chatterjee462@gmail.com,Ahmedabad,Frequent Orderer,False,+912787711278,False,2024-02-05
SWGY12943,Rohan Chatterjee,rohan.chatterjee549@outlook.com,Pune,Swiggy One Member,True,+918684438068,True,2024-12-21
SWGY15121,Rohan Chatterjee,rohan.chatterjee570@gmail.co,Pune,Dormant,True,,True,2024-06-26
SWGY11157,Rohan Chatterjee,rohan.chatterjee597@gmail.co,Noida,Swiggy One Member,True,+917978023445,False,2024-11-28
SWGY10068,Rohan Chatterjee,rohan.chatterjee659@outlook.com,,Dormant,True,+918168505423,False,2025-01-30
SWGY12554,Rohan Chatterjee,rohan.chatterjee801@gmail.co,Hyderabad,Dormant,False,+916950432605,False,2023-10-21
SWGY13169,Rohan Chatterjee,rohan.chatterjee822@outlook.com,Gurugram,Frequent Orderer,False,+917668293007,False,2024-12-15
SWGY12827,Rohan Chatterjee,rohan.chatterjee896@gmail.com,,New,False,,True,2025-01-14
SWGY13654,Rohan Das,rohan.das10@gmail.com,Hyderabad,New,False,+912800648615,False,2024-03-05
SWGY12361,Rohan Das,rohan.das228@outlook.com,Delhi,Churned,False,+912237750448,False,2025-05-04
SWGY14121,Rohan Das,rohan.das290@gmail.co,Delhi,Frequent Orderer,False,+913211194701,False,2024-11-16
SWGY10820,Rohan Das,rohan.das328@hotmail.com,Jaipur,Dormant,False,+914617773264,True,2024-02-06
SWGY15817,Rohan Das,rohan.das448@gmail.co,Vijayawada,New,False,+912637352734,False,2024-07-04
SWGY14149,Rohan Das,rohan.das705@hotmail.com,Gurugram,New,False,+911476228989,True,2023-06-08
SWGY15678,Rohan Das,rohan.das733@hotmail.com,Ahmedabad,New,False,+919308276412,False,2024-01-07
SWGY13011,Rohan Das,rohan.das914@gmail.com,Bengaluru,Frequent Orderer,False,+918703824298,True,2025-01-25
SWGY12644,Rohan Gupta,rohan.gupta178@yahoo.com,Vijayawada,Frequent Orderer,False,+917288073664,False,2023-11-06
SWGY12744,Rohan Gupta,rohan.gupta316@gmail.co,Kolkata,Unclassified,True,+913309947914,True,2024-12-19
SWGY15921,Rohan Gupta,rohan.gupta391@gmail.com,Kolkata,Frequent Orderer,False,+910566283073,True,2024-06-07
SWGY12074,Rohan Gupta,rohan.gupta493@yahoo.com,,Dormant,False,,False,2024-04-08
SWGY15642,Rohan Gupta,rohan.gupta509@hotmail.com,Ahmedabad,Swiggy One Member,True,+913825534616,True,2023-06-08
SWGY10196,Rohan Gupta,rohan.gupta702@gmail.co,Hyderabad,Swiggy One Member,True,+913861207501,True,2025-04-17
SWGY11747,Rohan Gupta,rohan.gupta749@gmail.co,Vijayawada,Swiggy One Member,True,+914462201656,False,2023-07-13
SWGY10608,Rohan Gupta,rohan.gupta800@gmail.com,Jaipur,Swiggy One Member,True,+918197931647,True,2023-08-17
SWGY14253,Rohan Gupta,rohan.gupta820@outlook.com,Ahmedabad,Frequent Orderer,False,+918414574735,True,2023-09-09
SWGY13831,Rohan Gupta,rohan.gupta862@hotmail.com,Vijayawada,Swiggy One Member,True,,False,2024-10-14
SWGY11770,Rohan Iyer,rohan.iyer200@yahoo.com,Hyderabad,New,False,+916314098212,False,2025-01-14
SWGY14238,Rohan Iyer,rohan.iyer237@gmail.co,Kolkata,New,False,,True,2024-01-17
SWGY13061,Rohan Iyer,rohan.iyer265@outlook.com,Pune,Dormant,False,+912718045591,True,2024-11-06
SWGY14347,Rohan Iyer,rohan.iyer348@outlook.com,Lucknow,Frequent Orderer,True,+911384366113,False,2024-01-05
SWGY12815,Rohan Iyer,rohan.iyer420@gmail.com,Vijayawada,Dormant,False,+917505611555,True,2024-11-18
SWGY12086,Rohan Iyer,rohan.iyer508@hotmail.com,Mumbai,Frequent Orderer,False,,True,2025-04-06
SWGY14830,Rohan Iyer,rohan.iyer553@yahoo.com,Jaipur,Churned,False,,False,2025-04-13
SWGY14207,Rohan Iyer,rohan.iyer580@gmail.com,Chennai,New,False,+919681664017,True,2025-01-25
SWGY13906,Rohan Iyer,rohan.iyer596@gmail.co,Chennai,New,False,+912734857949,True,2024-04-16
SWGY15818,Rohan Iyer,rohan.iyer750@yahoo.com,Pune,Frequent Orderer,False,+912080568028,False,2024-06-15
SWGY13674,Rohan Iyer,rohan.iyer800@outlook.com,Gurugram,Churned,False,,True,2024-05-28
SWGY10806,Rohan Iyer,rohan.iyer851@yahoo.com,Ahmedabad,Unclassified,False,+913891562415,False,2024-11-27
SWGY15626,Rohan Iyer,rohan.iyer93@yahoo.com,Hyderabad,Dormant,True,,False,2024-04-29
SWGY10826,Rohan Iyer,rohan.iyer947@gmail.co,Jaipur,New,False,+912019111661,False,2023-11-03
SWGY13886,Rohan Joshi,rohan.joshi102@outlook.com,Nellore,Dormant,False,+918061870013,True,2023-06-07
SWGY15447,Rohan Joshi,rohan.joshi111@outlook.com,Ahmedabad,New,True,+916060154827,True,2023-10-25
SWGY12337,Rohan Joshi,rohan.joshi197@gmail.co,Lucknow,New,False,,True,2024-02-07
SWGY14117,Rohan Joshi,rohan.joshi325@outlook.com,Lucknow,Frequent Orderer,False,+916719224782,False,2024-08-01
SWGY12393,Rohan Joshi,rohan.joshi390@yahoo.com,Lucknow,New,False,+917799751090,True,2023-06-21
SWGY11911,Rohan Joshi,rohan.joshi530@gmail.co,Nellore,Dormant,False,,True,2025-04-11
SWGY13795,Rohan Joshi,rohan.joshi562@gmail.co,Kochi,Dormant,False,,False,2024-06-22
SWGY11007,Rohan Joshi,rohan.joshi580@gmail.com,Delhi,New,False,,False,2023-11-12
SWGY10921,Rohan Joshi,rohan.joshi618@hotmail.com,Hyderabad,Swiggy One Member,True,+914573532366,False,2025-05-17
SWGY11534,Rohan Joshi,rohan.joshi714@outlook.com,Hyderabad,Frequent Orderer,False,,False,2024-03-04
SWGY15458,Rohan Joshi,rohan.joshi847@gmail.co,Hyderabad,Swiggy One Member,True,+915339568237,False,2023-08-22
SWGY15210,Rohan Kapoor,rohan.kapoor14@gmail.co,Noida,Dormant,False,+913209915215,True,2025-04-30
SWGY11131,Rohan Kapoor,rohan.kapoor277@gmail.com,Kochi,Unclassified,True,+916758267625,True,2025-05-26
SWGY12343,Rohan Kapoor,rohan.kapoor344@hotmail.com,Nellore,Dormant,True,+912770260497,False,2025-04-25
SWGY12997,Rohan Kapoor,rohan.kapoor604@outlook.com,Ahmedabad,New,False,,True,2023-07-25
SWGY10164,Rohan Kapoor,rohan.kapoor634@hotmail.com,Vijayawada,Frequent Orderer,False,+916065307450,True,2025-02-13
SWGY11216,Rohan Kapoor,rohan.kapoor701@gmail.co,Ahmedabad,New,False,+915921268485,False,2024-08-11
SWGY14554,Rohan Khan,rohan.khan144@gmail.com,Nellore,New,False,+910407844371,False,2024-03-07
SWGY15394,Rohan Khan,rohan.khan15@outlook.com,Delhi,New,True,+912441491717,False,2023-12-15
SWGY14531,Rohan Khan,rohan.khan209@gmail.co,Noida,Dormant,False,,False,2024-03-26
SWGY10678,Rohan Khan,rohan.khan290@outlook.com,Kolkata,Frequent Orderer,True,,False,2023-11-30
SWGY10170,Rohan Khan,rohan.khan306@yahoo.com,Noida,Frequent Orderer,False,+913096520744,True,2024-03-10
SWGY11463,Rohan Khan,rohan.khan582@gmail.com,Chennai,Unclassified,False,,False,2025-03-31
SWGY15685,Rohan Khan,rohan.khan710@yahoo.com,Mumbai,New,False,+917042499317,False,2025-04-15
SWGY12322,Rohan Khan,rohan.khan922@yahoo.com,Bengaluru,Swiggy One Member,True,+919387211203,False,2024-08-15
SWGY12462,Rohan Khan,rohan.khan985@yahoo.com,Chennai,Frequent Orderer,False,+912061392031,False,2024-10-28
SWGY14243,Rohan Malhotra,rohan.malhotra307@gmail.co,Kolkata,Frequent Orderer,True,+913077207802,False,2025-01-13
SWGY12465,Rohan Malhotra,rohan.malhotra473@gmail.com,Noida,Dormant,False,,False,2024-02-27
SWGY15820,Rohan Malhotra,rohan.malhotra655@outlook.com,Noida,New,False,,False,2024-07-05
SWGY12619,Rohan Malhotra,rohan.malhotra766@gmail.com,Chennai,Churned,False,,False,2024-02-10
SWGY14469,Rohan Malhotra,rohan.malhotra774@yahoo.com,Bengaluru,Churned,False,+918073383040,True,2024-06-27
SWGY10620,Rohan Malhotra,rohan.malhotra827@gmail.co,Lucknow,Frequent Orderer,False,,False,2024-05-11
SWGY13967,Rohan Mehta,rohan.mehta155@gmail.co,Ahmedabad,Frequent Orderer,True,+915879432050,True,2023-06-24
SWGY15526,Rohan Mehta,rohan.mehta321@yahoo.com,Mumbai,Churned,False,,True,2025-04-24
SWGY12100,Rohan Mehta,rohan.mehta387@gmail.com,Delhi,New,False,+910710661690,True,2025-01-13
SWGY14038,Rohan Mehta,rohan.mehta413@gmail.co,Chennai,Churned,False,+910855443644,True,2024-06-26
SWGY11639,Rohan Mehta,rohan.mehta425@yahoo.com,Chennai,Frequent Orderer,False,+910561465344,True,2025-03-16
SWGY12189,Rohan Mehta,rohan.mehta718@outlook.com,Pune,Unclassified,False,+911203846726,True,2023-10-22
SWGY14137,Rohan Mehta,rohan.mehta789@outlook.com,Lucknow,Frequent Orderer,False,+913723423823,False,2025-01-22
SWGY12326,Rohan Mehta,rohan.mehta862@outlook.com,Pune,Swiggy One Member,True,+914836090168,True,2025-05-17
SWGY13647,Rohan Mehta,rohan.mehta86@outlook.com,Noida,Dormant,False,+912186459821,True,2025-04-22
SWGY13472,Rohan Mehta,rohan.mehta944@outlook.com,Chennai,Churned,True,+915128272942,False,2023-07-05
SWGY15887,Rohan Menon,rohan.menon105@hotmail.com,Bengaluru,Frequent Orderer,False,,True,2024-02-02
SWGY14255,Rohan Menon,rohan.menon278@gmail.co,Noida,New,False,+913143969261,True,2024-04-29
SWGY15481,Rohan Menon,rohan.menon292@gmail.com,Chennai,Frequent Orderer,False,+914011349976,True,2024-05-13
SWGY11257,Rohan Menon,rohan.menon390@gmail.co,Chennai,New,False,,True,2024-06-16
SWGY10331,Rohan Menon,rohan.menon412@outlook.com,Nellore,Frequent Orderer,False,+917820829737,True,2024-04-03
SWGY12050,Rohan Menon,rohan.menon448@gmail.co,Lucknow,Dormant,False,+914843930046,True,2023-09-29
SWGY15829,Rohan Menon,rohan.menon731@yahoo.com,Jaipur,Frequent Orderer,False,+912835555535,False,2023-07-24
SWGY10085,Rohan Menon,rohan.menon75@gmail.com,Gurugram,Dormant,False,+916773592555,False,2024-02-06
SWGY13071,Rohan Nair,rohan.nair100@outlook.com,Ahmedabad,Frequent Orderer,False,+915524027820,False,2024-04-24
SWGY10434,Rohan Nair,rohan.nair128@hotmail.com,Mumbai,Frequent Orderer,False,+918260340848,False,2024-12-27
SWGY14391,Rohan Nair,rohan.nair159@hotmail.com,Bengaluru,Frequent Orderer,False,,True,2023-10-15
SWGY10896,Rohan Nair,rohan.nair316@outlook.com,Ahmedabad,Dormant,False,,True,2025-01-07
SWGY15816,Rohan Nair,rohan.nair367@gmail.com,Hyderabad,New,False,+914801985894,False,2024-11-29
SWGY11655,Rohan Nair,rohan.nair421@gmail.com,Gurugram,Swiggy One Member,True,+916118680109,False,2023-09-22
SWGY14733,Rohan Nair,rohan.nair470@gmail.co,Chennai,Frequent Orderer,False,+915400128801,False,2025-04-21
SWGY13137,Rohan Nair,rohan.nair470@yahoo.com,Chennai,Swiggy One Member,True,+918688786192,True,2025-03-07
SWGY13064,Rohan Nair,rohan.nair519@hotmail.com,Jaipur,Frequent Orderer,False,+913591998855,True,2024-02-26
SWGY12362,Rohan Nair,rohan.nair563@outlook.com,Chennai,Swiggy One Member,True,+914126165542,False,2024-03-12
SWGY14361,Rohan Nair,rohan.nair636@gmail.co,Nellore,Frequent Orderer,True,+912671697781,False,2023-09-11
SWGY15420,Rohan Nair,rohan.nair686@gmail.com,Lucknow,Frequent Orderer,False,+913364722353,True,2024-01-01
SWGY10477,Rohan Nair,rohan.nair730@gmail.co,,New,False,+918342016542,False,2023-10-24
SWGY13328,Rohan Nair,rohan.nair931@gmail.co,Jaipur,New,False,+919926624341,True,2023-10-20
SWGY15926,Rohan Patel,rohan.patel147@outlook.com,Kochi,Dormant,False,+912990372321,False,2024-07-05
SWGY10602X,Rohan Patel,rohan.patel388@hotmail.com,Delhi,Swiggy One Member,True,+913145662528,False,2023-12-07
SWGY13277,Rohan Patel,rohan.patel423@gmail.com,Kolkata,Churned,False,,False,2023-07-18
SWGY11803X,Rohan Patel,rohan.patel452@gmail.com,Pune,New,False,+912410988138,True,2023-12-23
SWGY14105,Rohan Patel,rohan.patel622@gmail.co,Hyderabad,New,False,+914527696624,False,2023-08-25
SWGY14951,Rohan Patel,rohan.patel734@outlook.com,Noida,Unclassified,False,+918552516129,False,2024-07-12
SWGY14644,Rohan Patel,rohan.patel828@outlook.com,Gurugram,Swiggy One Member,True,+919000476694,True,2023-12-14
SWGY11691,Rohan Patel,rohan.patel937@gmail.com,Delhi,Frequent Orderer,False,+912043474334,True,2023-08-05
SWGY12767,Rohan Pillai,rohan.pillai147@hotmail.com,,Swiggy One Member,True,+919863910620,False,2024-10-05
SWGY15939,Rohan Pillai,rohan.pillai255@gmail.co,Mumbai,Frequent Orderer,False,,True,2024-10-26
SWGY10212,Rohan Pillai,rohan.pillai283@gmail.co,Chennai,Dormant,False,+916887258874,False,2024-02-23
SWGY12093,Rohan Pillai,rohan.pillai294@gmail.co,Lucknow,New,False,+912689753115,False,2025-05-01
SWGY13726,Rohan Pillai,rohan.pillai373@gmail.com,Hyderabad,Churned,False,+914418500603,True,2024-03-07
SWGY10785,Rohan Pillai,rohan.pillai513@outlook.com,Hyderabad,Frequent Orderer,False,+913231234266,True,2023-10-29
SWGY15505,Rohan Pillai,rohan.pillai605@outlook.com,Bengaluru,New,True,+915091153227,True,2023-08-22
SWGY10988,Rohan Pillai,rohan.pillai607@gmail.com,Pune,New,False,+911797891248,False,2024-11-14
SWGY10931,Rohan Pillai,rohan.pillai618@gmail.com,Lucknow,Swiggy One Member,True,+916543089523,True,2025-05-16
SWGY10634,Rohan Pillai,rohan.pillai823@outlook.com,Lucknow,Unclassified,False,+915358512538,False,2024-07-01
SWGY14612,Rohan Pillai,rohan.pillai86@gmail.co,Gurugram,Unclassified,True,+917338329769,False,2023-07-25
SWGY10494,Rohan Pillai,rohan.pillai918@hotmail.com,Bengaluru,Frequent Orderer,False,+910501716445,True,2024-09-15
SWGY15052,Rohan Pillai,rohan.pillai977@gmail.co,Lucknow,Dormant,False,+913392628918,True,2024-12-03
SWGY12083,Rohan Rao,rohan.rao358@hotmail.com,Delhi,Unclassified,False,+910248910557,True,2023-10-03
SWGY11091,Rohan Rao,rohan.rao702@gmail.com,Mumbai,Unclassified,True,+916127662080,False,2023-08-17
SWGY15603,Rohan Rao,rohan.rao731@yahoo.com,Hyderabad,Unclassified,False,+918141676450,True,2024-11-11
SWGY10456,Rohan Rao,rohan.rao837@gmail.co,Noida,Swiggy One Member,True,+914396273652,True,2025-03-03
SWGY11447,Rohan Rao,rohan.rao859@yahoo.com,Ahmedabad,Unclassified,False,+910788312736,True,2024-12-24
SWGY12278,Rohan Rao,rohan.rao870@gmail.com,Jaipur,New,False,,True,2024-10-23
SWGY15738,Rohan Rao,rohan.rao948@hotmail.com,Bengaluru,New,False,+919079154251,True,2024-02-23
SWGY14249,Rohan Rao,rohan.rao965@yahoo.com,Hyderabad,Unclassified,True,+912840645338,True,2023-10-29
SWGY14483,Rohan Reddy,rohan.reddy103@outlook.com,Pune,Dormant,False,,True,2025-03-08
SWGY15769,Rohan Reddy,rohan.reddy154@gmail.com,Kochi,Swiggy One Member,True,+919418184786,True,2024-11-07
SWGY14457,Rohan Reddy,rohan.reddy61@gmail.com,Noida,Frequent Orderer,False,+913313933736,True,2023-09-03
SWGY15690,Rohan Reddy,rohan.reddy646@hotmail.com,Lucknow,Frequent Orderer,False,,True,2024-10-06
SWGY12242,Rohan Reddy,rohan.reddy664@gmail.com,Noida,Swiggy One Member,True,+917595594229,False,2023-08-07
SWGY11465,Rohan Reddy,rohan.reddy902@yahoo.com,Kochi,Dormant,False,+910078836922,True,2025-05-04
SWGY11254,Rohan Sharma,rohan.sharma105@yahoo.com,Kochi,Swiggy One Member,True,+910186074290,True,2023-10-23
